tv,radio,social_media,influencer,sales,total_budget,tv_share,radio_share,social_media_share,roi,tv_radio,tv_social,radio_social
25.0,1.833772485,1.466704533,Macro,90.30092951,28.300477018000002,0.883377336152292,0.06479652211634675,0.05182614173136125,3.1907917825047876,45.844312124999995,36.667613325,2.689602416240174
39.0,5.906967275,3.5879983,Mega,140.0247392,48.494965575,0.8042071901192395,0.12180578344497567,0.07398702643578482,2.8874077451079825,230.371723725,139.9319337,21.194188540855635
100.0,31.6462889,6.52108481,Micro,356.5177011,138.16737371,0.7237598668546047,0.22904313840706353,0.047196994738331846,2.5803320387944577,3164.62889,652.108481,206.36813383866158
12.0,2.201477322,0.166173465,Micro,44.99813919,14.367650787,0.8352096092743098,0.1532245844944895,0.011565806231200682,3.1319065209125756,26.417727864,1.99408158,0.36582711471566076
46.0,17.94687212,1.643429846,Micro,158.6679165,65.590301966,0.701323192929421,0.27362081865857407,0.025055988412004928,2.4190758655486686,825.5561175199999,75.597772916,29.49442528435329
15.0,0.61637615,1.584732553,Micro,48.19920075,17.201108703,0.8720368122191967,0.035833512864929425,0.09212967491587394,2.802098491569541,9.24564225,23.770988295000002,0.976791349797811
91.0,23.74340747,6.509060472,Mega,318.145612,121.252467942,0.7505001881159978,0.19581793156867902,0.053681880315323144,2.6238279302668053,2160.65007977,592.324502952,154.54727503356654
79.0,17.40233918,4.550484424,Macro,282.6928978,100.952823604,0.7825437385474954,0.17238090584036397,0.045075355612140586,2.80024755829414,1374.78479522,359.48826949600004,79.18907337975493
23.0,7.568249276,1.344170818,Micro,79.20466841,31.912420093999998,0.7207225253444297,0.2371568578536901,0.04212061680188034,2.481938636327103,174.069733348,30.915928814,10.173019820148829
96.0,33.98063924,6.003671155,Macro,347.4850616,135.98431039500002,0.7059637962728516,0.24988646955883984,0.044149734168308495,2.5553320128671007,3262.14136704,576.35243088,204.00858363364915
70.0,29.74677107,4.842879655,Nano,245.158013,104.589650725,0.669282280940517,0.2844140970334998,0.046303622025983204,2.343998773306928,2082.2739749,339.00157585,144.0600324168456
95.0,27.60890998,5.965674717,Micro,342.374752,128.574584697,0.7388707513532152,0.21473069537858822,0.046398553268196516,2.6628493711011654,2622.8464481,566.7390981149999,164.70577623161498
75.0,28.10015017,6.641151306,Macro,265.4659135,109.741301476,0.6834254650825533,0.2560581093176245,0.060516425599822087,2.419015538630698,2107.51126275,498.08634795,186.61734900029163
62.0,22.15719329,1.174740673,Macro,223.0432993,85.331933963,0.7265744150001716,0.25965886697947543,0.013766718020352951,2.6138315275581565,1373.74598398,72.833921726,26.028956157285684
99.0,34.85208783,4.438102223,Micro,351.0736614,138.290190053,0.7158859204840057,0.25202140380776733,0.032092675708226936,2.5386736489800925,3450.3566951700004,439.372120077,154.67712847451423
33.0,20.90396594,5.870763969,Nano,114.9270444,59.774729909,0.5520727580072485,0.3497124281753147,0.0982148138174367,1.922669405197864,689.83087602,193.735210977,122.72225004975522
16.0,6.352914129,5.654725259,Nano,64.56053498,28.007639387999998,0.5712727080760428,0.22682790366552405,0.2018993882584333,2.305104478303918,101.646626064,90.475604144,35.923983993514284
49.0,15.76031391,2.761035651,Macro,179.3932673,67.52134956100001,0.7256963955634879,0.2334123060701245,0.04089129836638751,2.6568377034279043,772.2553815900001,135.290746899,43.51478857646121
14.0,4.269271761,1.705284552,Nano,49.11321626,19.974556312999997,0.7008916634052297,0.213735499006876,0.08537283758789442,2.458788845689441,59.769804654,23.873983728,7.280323182323135
72.0,26.13477794,2.501086045,Mega,258.4322606,100.63586398499999,0.7154507066261365,0.2596964631206967,0.02485283025316693,2.5679936591841646,1881.70401168,180.07819524,65.36532839490785
63.0,24.33760554,3.647264547,Mega,223.2373898,90.984870087,0.692422816450243,0.26749068847082275,0.040086495078934276,2.4535660663859797,1533.26914902,229.777666461,88.76568584491278
66.0,20.88661089,4.727851849,Micro,237.1121183,91.614462739,0.7204102717714678,0.22798377314620907,0.05160595508232313,2.5881515997698696,1378.51631874,312.038222034,98.74880191563004
76.0,18.62923764,3.880480663,Macro,271.1326152,98.509718303,0.771497485824051,0.18911065792208917,0.039391856253859825,2.75234382831184,1415.82206064,294.916530388,72.29039642845176
88.0,35.50607789,5.870154103,Macro,311.5114489,129.376231993,0.6801867595337087,0.2744405007244382,0.045372739741853116,2.4077950339197893,3124.53485432,516.573561064,208.42614880742107
25.0,7.690011836,0.572313335,Mega,87.90067563,33.26232517099999,0.7516010943755801,0.23119285246795057,0.01720605315646952,2.6426497599944354,192.2502959,14.307833375000001,4.401096320050633
76.0,16.70931471,1.792285775,Mega,269.7375692,94.501600485,0.8042191836958708,0.17681515047623167,0.018965665827897646,2.8543174699227953,1269.90791796,136.2137189,29.947867064731252
20.0,4.636437872,5.109243538,Micro,72.46791334,29.745681410000003,0.6723665100936748,0.1558692775631392,0.17176421234318598,2.4362498993093324,92.72875744000001,102.18487076000001,23.688690236854473
19.0,4.906580811,3.263641471,Nano,66.57050729,27.170222282,0.6992949782596114,0.18058670113459324,0.12011832060579533,2.450127444636413,93.22503540900001,62.009187949,16.013320615592416
15.0,3.773286785,0.135074302,Nano,55.67421374,18.908361087,0.7932998492562583,0.19955652251607542,0.007143628227666288,2.9444230244935135,56.599301775,2.02611453,0.509674078729699
14.0,5.478510793,2.250340619,Macro,49.66101465,21.728851411999997,0.6443046498200243,0.2521307127156492,0.10356463746432656,2.285487332412525,76.699151102,31.504768666000004,12.3285153691178
24.0,11.79796872,5.560012566,Macro,82.13347229,41.357981286,0.5802991164881683,0.2852646176904603,0.13443626582137141,1.985915891833019,283.15124928,133.440301584,65.59685433647493
75.0,31.22615523,4.872158084,Mega,262.6487631,111.09831331400001,0.6750777555733504,0.2810677705047125,0.043854473921937,2.3641111666355283,2341.96164225,365.41185629999995,152.13876463608338
27.0,3.349022876,0.783864614,Mega,93.19571336,31.132887489999998,0.8672501067776801,0.10757186840044049,0.025178024821879443,2.993481198617854,90.42361765199999,21.164344577999998,2.62518052397291
14.0,2.470891055,1.029124697,Nano,49.76578638,17.500015752,0.7999992799092196,0.14119364748100943,0.05880707260977099,2.8437566620082895,34.59247477,14.407745758,2.5428550082968857
72.0,18.15760992,3.376908824,Macro,254.4566617,93.534518744,0.7697692891012883,0.19412736777634582,0.03610334312236594,2.720457271998556,1307.34791424,243.137435328,61.31659316159793
72.0,8.623786376,2.562239937,Micro,256.173987,83.186026313,0.8655299837149224,0.10366869002194792,0.03080132626312964,3.0795314832818996,620.912619072,184.48127546400002,22.0962098607437
82.0,33.96648288,9.127437448,Mega,294.9693245,125.093920328,0.6555074761826438,0.2715278471642656,0.07296467665309063,2.357982895784077,2785.25159616,748.449870736,310.0269478157629
66.0,18.74451161,3.009174444,Micro,234.7771716,87.753686054,0.7521051589717419,0.21360369521646533,0.034291145811792774,2.6754109389265746,1237.13776626,198.605513304,56.405505302073294
83.0,26.01949395,4.824377926,Nano,295.053625,113.843871876,0.7290686677487965,0.22855419023643822,0.04237714201476533,2.5917391963036507,2159.61799785,400.423367858,125.52787225807056
61.0,11.73759835,1.040604116,Macro,218.9726225,73.778202466,0.826802469579159,0.1590930377493158,0.014104492671525207,2.9679853287413924,715.9934993500001,63.476851075999996,12.214193154964809
64.0,13.46172084,1.849160984,Mega,229.4978002,79.31088182399999,0.8069510580152593,0.16973359178975103,0.02331535019498966,2.893648323180697,861.55013376,118.346302976,24.892888954827708
18.0,6.498471407,1.634970554,Nano,59.63995335,26.133441961,0.6887726472028497,0.24866496409841207,0.06256238869873831,2.282131585996331,116.972485326,29.429469972,10.62480939645595
61.0,26.14881955,1.866911198,Nano,219.0783537,89.015730748,0.685272136592223,0.29375504003922936,0.02097282336854765,2.461119533132881,1595.0779925499999,113.88158307799999,48.81752403237632
34.0,12.35039071,6.24012692,Mega,118.3347584,52.59051763,0.6465043801091029,0.23484063794334628,0.11865498194755075,2.250115871316249,419.91328414,212.16431527999998,77.06800554198891
68.0,29.3015032,0.673080227,Nano,238.6757108,97.974583427,0.6940575567812054,0.2990724958971864,0.006869947321608223,2.436098245600964,1992.5022176,45.769455436,19.722262425297227
30.0,9.253700544,1.377505526,Micro,106.9208496,40.63120607,0.7383487447632145,0.22774860603590252,0.03390264920088305,2.6314958363725482,277.61101632000003,41.32516578,12.747023635309207
48.0,14.29858127,1.588769981,Mega,167.8567745,63.887351251,0.7513224301852501,0.22380926724953543,0.024868302565214453,2.627386661258282,686.33190096,76.26095908799999,22.717156692664854
22.0,2.685571253,2.783753323,Macro,84.11566339,27.469324575999998,0.8008933725011005,0.09776619172305345,0.10134043577584614,3.0621671514811113,59.082567566,61.242573106,7.475967899692024
25.0,11.1329506,2.882927209,Nano,89.41418055,39.015877809,0.6407647707527194,0.285344101560414,0.0738911276868665,2.2917382760865204,278.323765,72.073180225,32.09548620119287
88.0,31.64099255,4.554771672,Nano,310.4803676,124.195764222,0.7085587866161035,0.2547670828245133,0.0366741305593832,2.4999271878952025,2784.4073444,400.81990713600004,144.11749654070306
78.0,19.51895384,1.820807646,Micro,282.9319733,99.339761486,0.7851840877531459,0.19648682006097645,0.018329092185877728,2.848124145535358,1522.47839952,142.022996388,35.54026039379306
10.0,3.986323355,0.030038227,Macro,38.67562299,14.016361582,0.7134519141431207,0.2844050028018177,0.0021430830550615574,2.759319725289319,39.863233550000004,0.30038227,0.11974208583289159
20.0,8.995115117,0.684036129,Macro,65.54022346,29.679151245999996,0.6738737180934545,0.3030785834285714,0.023047698477974193,2.2082917033833027,179.90230233999998,13.68072258,6.152983724542062
38.0,9.608401774,0.266972471,Micro,137.5672188,47.875374245,0.7937274767929074,0.20069611831814518,0.0055764048889473065,2.8734442491458374,365.119267412,10.144953897999999,2.5651787639655637
51.0,23.05943072,4.309633654,Micro,177.4958727,78.36906437399999,0.6507669883184155,0.29424149572532454,0.05499151595626016,2.264871657175056,1176.0309667200002,219.79131635399997,99.37769867299345
89.0,21.76612646,2.193168407,Micro,317.4710443,112.959294867,0.7878944367065142,0.1926899993987017,0.019415563894784136,2.810490669880644,1937.1852549399998,195.19198822299998,47.736780894838745
40.0,9.790167854,5.124846848,Micro,141.2633298,54.915014702,0.7283982389345186,0.1782785255931734,0.09332323547230796,2.572399016308653,391.60671416,204.99387392,50.17311086796282
38.0,22.37705463,5.517499206,Nano,134.1887091,65.894553836,0.5766789178749938,0.339588832875211,0.0837322492497952,2.036415777758693,850.32807594,209.664969828,123.46538115364362
44.0,16.23221563,0.81339399,Nano,161.4546797,61.04560962,0.7207725547159505,0.2659030801894382,0.013324365094611369,2.6448204990503297,714.21748772,35.78933556,13.203186637826063
99.0,32.67209561,1.801486331,Micro,349.3763302,133.473581941,0.7417198112189832,0.24478323826240173,0.013496950518615138,2.6175691482861123,3234.53746539,178.347146769,58.8583336465401
36.0,10.60419906,3.560618087,Micro,135.3563456,50.164817147,0.7176344308104969,0.21138717657289738,0.0709783926166057,2.698232611979025,381.75116615999997,128.182251132,37.757502971184394
14.0,1.304559995,2.523884417,Mega,49.64602089,17.828444412,0.7852620047196521,0.07317295692505424,0.1415650383552936,2.7846524207453665,18.26383993,35.334381838,3.292558642422098
41.0,9.632766329,3.042221761,Macro,146.9465532,53.67498809,0.7638567135078427,0.17946471292826702,0.056678573563890285,2.737710028991643,394.943419489,124.731092201,29.305011344711886
43.0,4.246828009,1.182699755,Micro,151.641576,48.429527764,0.8878880712928192,0.08769088209356589,0.02442104661361488,3.1311801498242664,182.61360438699998,50.856089465000004,5.0227224457714374
34.0,8.35330882,0.260972544,Micro,114.3825324,42.614281364,0.7978545903327791,0.1960213466618909,0.006124063005330092,2.6841361332125833,284.01249988,8.873066496,2.179984253573038
75.0,28.55660496,4.744486496,Micro,264.7857008,108.301091456,0.6925137964142366,0.26367790551401626,0.04380829807174719,2.444903345296162,2141.7453720000003,355.8364872,135.48642660432662
39.0,11.37745937,1.56084676,Micro,143.5997589,51.938306129999994,0.7508908723820178,0.21905718953410933,0.030051938083872975,2.7648140572889344,443.72091543,60.87302364,17.758470594696142
56.0,24.39503194,7.606384879,Micro,210.5689447,88.001416819,0.6363533909366478,0.2772118088754791,0.0864348001878731,2.3927903926035086,1366.12178864,425.957553224,185.55800207113802
30.0,5.927109027,3.881455379,Mega,104.5832771,39.808564406,0.7536066785537827,0.14889029824212044,0.0975030232040968,2.62715520292003,177.81327081,116.44366137,23.005809214768608
80.0,27.70590537,7.419605849,Nano,286.5328686,115.125511219,0.6948937655340202,0.24065826137610663,0.06444797308987313,2.4888738001339825,2216.4724296,593.56846792,205.5668975350925
15.0,7.094611415,3.51582302,Mega,54.92793416,25.610434435,0.5856987720403737,0.2770203462579412,0.1372808817016852,2.1447482392150996,106.419171225,52.7373453,24.943398130811772
25.0,11.09535068,0.337279593,Micro,90.70924854,36.432630272999994,0.6861980541253249,0.304544321858164,0.009257624016511262,2.489780393572739,277.383767,8.431989825,3.7422353615426727
49.0,10.05574197,3.472817536,Micro,179.1315561,62.528559506,0.7836419131852566,0.16081838522179756,0.05553970159294589,2.8647958231440023,492.73135652999997,170.168059264,34.92175705090718
93.0,25.98992347,4.655323383,Macro,333.3198427,123.645246853,0.7521518405844287,0.21019751370547252,0.037650645710098705,2.6957756257001857,2417.06288271,432.94507461899997,120.9914984522715
54.0,21.73992856,5.195618185,Nano,188.3637431,80.935546745,0.6671975685805321,0.26860791622863833,0.06419451519082958,2.3273302112045924,1173.95614224,280.56338199,112.95236816693685
22.0,4.85349411,0.017377461,Micro,80.92197504,26.870871571,0.8187304212247132,0.18062287623145293,0.0006467025438339103,3.011512850492497,106.77687042,0.382304142,0.0843414046102547
46.0,19.51073972,3.107126419,Mega,163.2310879,68.617866139,0.6703793427037977,0.28433906237301043,0.045281594923191844,2.3788423785919095,897.49402712,142.927815274,60.62233483824466
30.0,10.55740569,3.122487155,Mega,108.6490758,43.679892845,0.6868148716952285,0.24169944114706082,0.0714856871577108,2.4873933685127385,316.7221707,93.67461465,32.96536365714891
40.0,19.53033704,2.761218278,Micro,140.7327718,62.291555318,0.6421416160794022,0.3135310547360252,0.0443273291845726,2.259259237974643,781.2134816,110.44873111999999,53.92752361034841
11.0,1.77342788,1.882742602,Nano,40.81688385,14.656170482,0.7505371211060671,0.12100213232222144,0.12846074657171144,2.7849624088454297,19.507706680000002,20.710168622,3.3389082212505437
18.0,11.60578187,1.587599101,Micro,63.09085922,31.193380971,0.5770454961818444,0.37205911987513357,0.050895383943021955,2.0225720090635444,208.90407366,28.576783818,18.425328863214098
97.0,27.20282364,8.986277187,Nano,343.7695329,133.189100827,0.7282878208329808,0.2042421149410257,0.0674700642259934,2.5810635462320897,2638.6738930799997,871.668887139,244.4521134981163
79.0,17.94459692,2.623383499,Macro,277.9127111,99.567980419,0.79342776329854,0.18022457465227176,0.0263476620491882,2.7911855792443845,1417.62315668,207.247296421,47.07555945613422
44.0,17.26939778,4.424545391,Micro,158.5720707,65.693943171,0.6697725524782231,0.2628765597925536,0.06735088772922335,2.413800466920369,759.85350232,194.679997204,76.40923435284462
88.0,31.53306437,4.70058828,Micro,312.5797894,124.23365265000001,0.7083426923614645,0.2538206331165133,0.03783667452202211,2.5160637454701766,2774.9096645600002,413.65176864,148.2239528101076
29.0,15.36355775,6.625992213,Micro,106.9995338,50.989549963,0.5687439881513668,0.30130796920444275,0.12994804264419038,2.0984600546120333,445.54317475,192.153774177,101.7988140154758
40.0,15.21581134,2.527104197,Micro,143.5374924,57.742915537,0.6927256725436586,0.2635095785949732,0.043764748861368184,2.485802648950507,608.6324536,101.08416788,38.45194069807419
32.0,10.99662027,0.740323295,Micro,111.4535967,43.736943565000004,0.7316469188671803,0.2514263543280587,0.016926726804760893,2.5482712694443856,351.89184864,23.69034544,8.14105415215019
65.0,18.05932459,1.510221039,Mega,231.3045141,84.569545629,0.7685981935524394,0.21354406548694074,0.017857740960619817,2.735080487658227,1173.85609835,98.164367535,27.273571945948046
13.0,13.86154644,1.778025776,Mega,45.80862974,28.639572215999998,0.45391739450414426,0.4839997726033074,0.0620828328925484,1.599487219798912,180.20010372,23.114335088,24.646186865541036
45.0,10.97413389,0.165895992,Macro,155.5045801,56.140029882,0.8015670831416534,0.19547787760473923,0.002955039253607357,2.7699411707983246,493.83602505,7.46531964,1.8205648280223687
80.0,23.62942306,4.262442573,Macro,282.8596166,107.891865633,0.7414831463951538,0.21901023697538755,0.039506616629458695,2.6216954813086857,1890.3538448,340.99540584000005,100.71905882637195
76.0,18.66574964,2.119379814,Nano,271.825973,96.785129454,0.7852445972717457,0.19285761919522412,0.021897783533030228,2.8085510091629655,1418.59697264,161.07286586400002,39.55981300019377
90.0,32.03602195,2.232688226,Nano,316.3712379,124.26871017599998,0.7242370172872503,0.2577963664757431,0.017966616237006693,2.545864018801901,2883.2419755,200.94194034,71.52644901564256
32.0,12.97443837,5.112082652,Nano,117.097778,50.086521022,0.6388944439951084,0.25904051839218595,0.1020650376127056,2.337909992761645,415.18202784,163.586644864,66.32640131072016
52.0,12.8135709,3.97040315,Micro,182.977191,68.78397405,0.7559900502724733,0.18628715593963271,0.057722793787893974,2.6601718427462684,666.3056868,206.4609638,50.87504226410834
24.0,5.095979276,2.833283442,Nano,82.39930061,31.929262718,0.751661578031681,0.1596021593422876,0.08873626262603136,2.5806828468841436,122.30350262399999,67.998802608,14.438353703465946
15.0,7.033246644,4.29895887,Macro,53.62777047,26.332205514,0.5696446502373291,0.26709675497028323,0.16325859479238758,2.0365848368260613,105.49869966,64.48438304999999,30.235638045121533
10.0,4.952233443,2.039853759,Macro,37.94248252,16.992087202,0.5885092208579874,0.2914435045046799,0.1200472746373327,2.2329500825263007,49.52233443,20.39853759,10.101832004149063
59.0,17.56421199,2.188043777,Micro,210.812733,78.75225576700001,0.749184889059687,0.22303122391777924,0.027783887022533618,2.6769104065249905,1036.28850741,129.09458284299998,38.43126474262829
47.0,7.617127951,2.274600961,Micro,163.3418086,56.891728912,0.8261306326742064,0.1338881432621279,0.0399812240636657,2.871099397465258,358.005013697,106.906245167,17.32592655740456
77.0,31.41643985,5.671164791,Mega,272.4063387,114.087604641,0.6749199463192891,0.2753711934688984,0.0497088602118125,2.3876944349667286,2419.06586845,436.679688907,178.16780753588932
29.0,12.86904427,5.144390057,Macro,100.2770539,47.013434327000006,0.6168449596405081,0.2737312101151746,0.10942383024431712,2.1329446643384333,373.20228383,149.187311653,66.20338338568082
38.0,16.84811459,3.975007849,Mega,142.2229816,58.823122439,0.6460044694058237,0.28641992963688073,0.06757560095729552,2.4178074148900586,640.2283544200001,151.05029826199998,66.97138773610142
48.0,10.37404092,2.612899858,Micro,166.2003482,60.986940778,0.7870537427795556,0.17010266112154718,0.04284359609889728,2.725179293793237,497.95396416000006,125.419193184,27.10633004675419
30.0,21.09502383,7.972159086,Mega,108.2983242,59.067182916,0.507896238130457,0.35713610821764485,0.13496765365189808,1.833477048567088,632.8507149,239.16477257999998,168.172885895721
36.0,7.870507587,1.157604556,Mega,129.358352,45.028112143,0.7995005405883201,0.1747909741808604,0.025708485230819506,2.8728353431559497,283.338273132,41.67376401599999,9.110935440743765
86.0,30.72875275,3.691274704,Macro,307.2977603,120.42002745399999,0.7141669190604668,0.2551797520702133,0.03065332886931996,2.5518824966003817,2642.6727365,317.449624544,113.42826771154544
70.0,17.12263904,0.29907415,Micro,250.7257902,87.42171318999999,0.8007164060931166,0.19586254278483559,0.003421051122047909,2.868003623482868,1198.5847328,20.935190499999997,5.120938716644815
86.0,21.64940648,0.404270733,Nano,309.6652149,108.053677213,0.7959007246969776,0.20035788728710982,0.003741388015912539,2.865846150608783,1861.84895728,34.767283038,8.75222142668455
21.0,10.86014433,1.318393616,Mega,75.89440591,33.178537946,0.6329392824415205,0.3273243790210261,0.03973633853745341,2.2874548008571858,228.06303093000002,27.686265936,14.3179449535106
81.0,22.41030226,2.189639013,Nano,287.637807,105.59994127300001,0.7670458811202978,0.21221888942214695,0.020735229457555113,2.7238443841212985,1815.2344830600002,177.36076005299998,49.07047212161807
41.0,13.32463678,5.088006037,Mega,141.314699,59.412642817,0.6900888103275636,0.22427274984285608,0.0856384398295803,2.3785290857245793,546.31010798,208.60824751700002,67.79583237747225
76.0,29.04312897,1.68483329,Micro,273.9691943,106.72796226,0.7120907997367775,0.27212295967244304,0.01578624059077955,2.5669860877937842,2207.2778017200003,128.04733004,48.932830534419416
57.0,25.31524585,3.522263977,Nano,203.7718264,85.83750982699999,0.6640453586652252,0.2949205528098527,0.04103408852492224,2.3739251850465966,1442.96901345,200.76904668900002,89.16697852635374
98.0,26.1898417,0.681756659,Mega,345.962898,124.871598359,0.784806163193768,0.2097341752982566,0.005459661507975428,2.7705491284364987,2566.6044865999997,66.81215258200001,17.85509897713088
72.0,22.29004916,2.95721943,Macro,254.3806868,97.24726858999999,0.7403806918583605,0.22921002803663426,0.030409280105005366,2.6158131790054013,1604.8835395199999,212.91979895999998,65.91656647160717
99.0,41.96460607,9.476641246,Mega,357.392992,150.441247316,0.6580642062349544,0.27894348670118285,0.06299230706386282,2.375631672670863,4154.49600093,938.1874833539999,397.683516755104
23.0,5.564666466,0.327746146,Nano,82.64871392,28.892412611999998,0.7960567471076238,0.19259957763751462,0.011343675254861754,2.8605681024253817,127.987328718,7.538161358,1.8237979880069402
10.0,1.294193924,0.12850286,Macro,41.21001616,11.422696784,0.8754500087936503,0.11330020821464887,0.011249782991700921,3.607730900965847,12.94193924,1.2850286,0.16630762062862264
27.0,5.595845332,1.583301743,Macro,98.55411089,34.179147074999996,0.7899553473570698,0.1637210349257962,0.046323617717134044,2.883457292651005,151.087823964,42.749147061,8.859911667714014
87.0,27.02176623,1.799590879,Micro,309.1409745,115.82135710899999,0.7511568001929377,0.23330555697572855,0.01553764283133375,2.669118910505133,2350.89366201,156.564406473,48.62812404197822
53.0,14.34088963,1.005351601,Nano,187.4408659,68.346241231,0.7754632741377538,0.20982704200996152,0.014709683852284768,2.74251901090622,760.0671503899999,53.283634853,14.417636349284798
80.0,18.86747737,2.041285539,Nano,281.5009425,100.908762909,0.7927953697355736,0.18697560871908397,0.02022902154534231,2.7896580473774995,1509.3981896,163.30284312,38.51390871279075
63.0,18.44423052,0.952442375,Macro,220.344136,82.39667289500001,0.7645939791802318,0.22384678740006786,0.011559233419700323,2.674187297353494,1161.98652276,60.003869625,17.567066721516287
42.0,23.23917706,3.820399478,Nano,147.2263754,69.059576538,0.6081705406474585,0.33650911611386225,0.055320343238679244,2.13187486487104,976.04543652,160.456778076,88.78293990917358
70.0,21.5538865,2.029129901,Micro,247.150991,93.58301640100001,0.7479989713096274,0.23031835613892096,0.021682672551451516,2.6409812432307858,1508.7720550000001,142.03909307,43.73563557991024
64.0,22.35807756,2.546508726,Mega,226.9880817,88.904586286,0.7198728735333896,0.2514839615593687,0.028643164907241735,2.553165041112669,1430.91696384,162.976558464,56.93503960312479
75.0,27.70803536,2.231371578,Macro,266.9140375,104.93940693799999,0.7146981499934651,0.2640384214899402,0.021263428516594657,2.5435062507804855,2078.102652,167.35286835,61.826922584523004
22.0,0.215380634,2.2912306,Macro,77.9952183,24.506611233999998,0.8977169380921025,0.008788674694491627,0.09349438721340596,3.1826194799136878,4.738373948,50.4070732,0.4934866992682004
82.0,26.01084466,4.803605016,Micro,290.4587084,112.81444967600001,0.7268572442227191,0.23056305938381502,0.04257969639346574,2.5746587359526143,2132.88926212,393.89561131199997,124.9458238791728
66.0,29.88664663,5.667107554,Mega,230.667327,101.553754184,0.6499021186397306,0.29429386308899946,0.05580401827127002,2.2713815836100535,1972.51867758,374.02909856400004,169.37084088060166
28.0,14.07938991,5.9702183,Nano,97.31993362,48.04960821,0.5827310782145501,0.2930177879591913,0.1242511338262585,2.025405351791109,394.22291748,167.1661124,84.05703129351735
74.0,26.87738758,3.516430061,Micro,265.1394241,104.393817641,0.7088542374652748,0.2574614875416155,0.03368427499310979,2.5398000580052376,1988.92668092,260.215824514,94.51245364746003
29.0,6.276701916,3.998939566,Mega,103.3118478,39.275641482,0.7383711355367851,0.15981156969458052,0.10181729476863444,2.630430564637569,182.02435556400002,115.969247414,25.100151635880408
32.0,9.28981776,1.167053883,Mega,113.1278448,42.456871643,0.753706025942586,0.21880598830063924,0.027487985756774802,2.664535572739301,297.27416832,37.345724256,10.841717889170361
23.0,5.939914052,0.572550121,Macro,80.29530381,29.512464172999998,0.7793317381149745,0.2012679801042922,0.01940028178073343,2.7207251600311837,136.618023196,13.168652783,3.4008985092022
17.0,6.782228139,2.37336051,Nano,61.89592054,26.155588649000002,0.6499566967555118,0.25930321163921893,0.09074009160526922,2.366451062165884,115.297878363,40.34712867,16.09667243491339
76.0,30.98988307,8.301339322,Nano,268.3858364,115.29122239200001,0.6592002272436102,0.26879655213153825,0.07200322062485154,2.3278947939979786,2355.23111332,630.901788472,257.2575349131731
10.0,7.109840315,0.35804823,Macro,35.87378251,17.467888545,0.5724790362749592,0.4070234531600052,0.020497510565035494,2.0536988438862287,71.09840315,3.5804823000000003,2.5456657403683924
73.0,28.96041023,2.673042346,Nano,261.3611269,104.63345257600001,0.6976736235189869,0.2767796485446635,0.0255467279363495,2.4978734856346403,2114.10994679,195.132091258,77.4124029023216
74.0,27.15731801,4.948756954,Nano,266.65539,106.106074964,0.697415299030776,0.25594498730835175,0.0466397136608722,2.513102007500246,2009.64153274,366.208014596,134.39496635397694
72.0,19.8837268,6.352685239,Macro,257.8459605,98.236412039,0.732925791013376,0.2024068915719981,0.064667317414626,2.624749368875919,1431.6283296000001,457.39333720800005,126.31505773866873
65.0,24.69295619,1.758171533,Nano,231.1410974,91.451127723,0.7107621482468879,0.2700125936641644,0.019225258088947754,2.527482199017956,1605.04215235,114.281149645,43.41445263887414
78.0,28.99112621,6.265845002,Micro,275.4868697,113.25697121200001,0.6886993283088574,0.25597652753518346,0.05532414415595911,2.432405411798714,2261.30784438,488.735910156,181.6539032652797
83.0,26.50247528,5.901473185,Macro,296.3267871,115.403948465,0.7192128268052497,0.22964964052367529,0.05113753267107506,2.5677352555217876,2199.70544824,489.82227435500005,156.40364720104537
25.0,7.431420102,1.020490189,Nano,87.52421849,33.451910291,0.7473414756443991,0.22215233860648526,0.03050618574911567,2.616419144037576,185.78550255,25.512254725,7.5836913044283785
51.0,12.78804679,3.632374533,Macro,185.5518229,67.420421323,0.7564473641549568,0.1896761624899168,0.053876473355126325,2.7521605362127914,652.19038629,185.251101183,46.450975486808396
50.0,14.7442409,2.676620177,Mega,176.9105105,67.420861077,0.7416102256969992,0.21868959643159855,0.039700177871402245,2.6239728724015268,737.212045,133.83100885000002,39.46473268748864
73.0,30.6636907,4.071548218,Nano,261.9545474,107.73523891800001,0.6775870247576296,0.2846208075274136,0.037792167714956824,2.4314657862259925,2238.4494211,297.223019914,124.84869522688818
64.0,21.06923812,4.019544084,Macro,226.4382638,89.088782204,0.7183844970902123,0.23649709423297083,0.045118408676816844,2.541714660342872,1348.43123968,257.250821376,84.68873143963329
25.0,4.097286683,2.29020686,Mega,89.30548354,31.387493543,0.7964955840054794,0.13053882997655836,0.07296558601796221,2.845256930683361,102.432167075,57.2551715,9.383634068793246
16.0,10.08901804,1.471514796,Nano,53.55799661,27.560532836,0.5805402999720146,0.36606759746029166,0.05339210256769362,1.9432859636168465,161.42428864,23.544236736,14.846139322970918
30.0,9.444382492,1.526273315,Mega,108.423201,40.970655807,0.732231383879249,0.23051577540007037,0.037252840720680636,2.646362350428266,283.33147476000005,45.78819945,14.414708974192802
99.0,32.49040456,8.220533067,Micro,347.693601,139.710937627,0.7086059379567692,0.2325544807861989,0.05883958125703203,2.4886641440219357,3216.55005144,813.832773633,267.0884450456876
78.0,34.10820913,5.137124807,Nano,272.7931535,117.24533393700001,0.6652716776081862,0.2909131475400763,0.04381517485173743,2.3266866521663134,2660.44031214,400.695734946,175.2181272440669
