tv,radio,social_media,total_budget,tv_share,radio_share,social_media_share,roi,tv_radio,tv_social,radio_social,sales_per_tv,sales_per_radio,sales_per_social,influencer_Mega,influencer_Micro,influencer_Nano,influencer_Mega,influencer_Micro,influencer_Nano
23.0,2.503614918,1.223212307,26.726827225,0.8605585618664843,0.09367422840441547,0.0457672097291002,3.0564551572956113,57.583143113999995,28.133883061000002,3.0624525796863957,3.5517108221739133,32.628559736837296,66.78264144541508,False,False,True,False,False,True
42.0,8.342327563,4.017463021,54.359790583999995,0.7726299080401918,0.15346504232956779,0.0739050496302405,2.854673679439722,350.37775764599996,168.733446882,33.514992493421545,3.6947491285714285,18.601458912768422,38.62623316975143,False,False,True,False,False,True
78.0,28.71579999,6.852004197,113.567804187,0.6868143710128067,0.2528515911315566,0.060334037855636756,2.4553687252845537,2239.83239922,534.456327366,196.76078205169256,3.5750107,9.710710991757399,40.696243986845296,False,False,True,False,False,True
47.0,13.73828647,3.330651447,64.068937917,0.7335848154824658,0.2144297520242597,0.051985432493274523,2.6417592269012795,645.69946409,156.540618009,45.757443710606026,3.6011639978723404,12.319928563842213,50.817298235290245,False,False,True,False,False,True
81.0,35.74400862,8.48557931,125.22958793000001,0.6468119981779133,0.2854278226961822,0.06776017912590443,2.3173372003923993,2895.2646982200004,687.33192411,303.30862000233367,3.5827059592592594,8.118820297553967,34.1991008625668,True,False,False,True,False,False
40.0,11.90789251,1.958036191,53.865928700999994,0.742584430726754,0.2210653895173432,0.03635017975590292,2.574484488511669,476.31570039999997,78.32144764,23.316084493117827,3.4669249475,11.645805316393472,70.8245325277545,False,False,True,False,False,True
75.0,19.53226006,3.961231768,98.493491828,0.7614716323691023,0.19831015935661359,0.04021820827428407,2.725959233619872,1464.9195045,297.0923826,77.37180905050958,3.57985658,13.745938395006196,67.77923111415377,False,True,False,False,True,False
56.0,16.13587655,6.5492771,78.68515365,0.7116971550833338,0.20506888277519425,0.08323396214147191,2.5954701481351177,903.6090867999999,366.75951760000004,105.67832677734201,3.6468744178571426,12.656577209621748,31.182825872492092,False,False,True,False,False,True
76.0,21.43025018,3.608351353,101.038601533,0.7521877663278801,0.2120996317729191,0.03571260189920072,2.6627182286576905,1628.69901368,274.234702828,77.3278722321315,3.539964817105263,12.554091708695113,74.55962565184265,False,False,True,False,False,True
75.0,22.65024416,1.537757637,99.188001797,0.7561398419286275,0.22835669385049623,0.015503464220876263,2.6596724252991155,1698.768312,115.33182277499999,34.83058593695465,3.5174345773333333,11.647008810875441,171.55342750542948,True,False,False,True,False,False
86.0,32.60830419,4.793069167,123.401373357,0.6969128273086729,0.2642458775208621,0.03884129517046506,2.480384417720399,2804.31416034,412.20394836199995,156.2938574012459,3.5591028325581395,9.386653222336736,63.859467271484924,True,False,False,True,False,False
47.0,19.3125584,0.574250311,66.886808711,0.7026796599472165,0.2887349355153779,0.008585404537405602,2.530150450609977,907.6902448000001,26.989764617000002,11.090242667405663,3.6007167914893614,8.762882974634785,294.70369620748886,False,False,True,False,False,True
84.0,33.49221879,9.638966346,127.13118513600001,0.6607348142797541,0.2634461305003279,0.07581905521991797,2.3399987672714615,2813.34637836,809.673173064,322.8303697696789,3.541509720238095,8.882266605424858,30.8629375621227,False,False,True,False,False,True
83.0,32.56646841,5.179906086,120.746374496,0.6873912392520701,0.2697096997399192,0.04289906100801061,2.449612506666181,2703.01687803,429.932205138,168.69124791648574,3.5636364951807225,9.082404188756799,57.10177447027946,False,False,True,False,False,True
60.0,19.01558716,5.895165277,84.910752437,0.7066242881844361,0.2239479290224017,0.06942778279316215,2.5256826449526284,1140.9352296,353.70991662,112.10002914739904,3.5742935633333333,11.277990629241238,36.378558313997885,True,False,False,True,False,False
44.0,10.55719558,7.345437512,61.902633092,0.7107936739073276,0.1705451780106,0.11866114808207229,2.581453243879082,464.51660552,323.199250528,77.5472204348526,3.631789840909091,15.136477465921873,21.754831177712973,False,True,False,False,True,False
27.0,11.58423742,2.547683061,41.131920481,0.656424491836506,0.2816361911754421,0.061939316988051815,2.3215825537275863,312.77441034,68.78744264699999,29.51296544953634,3.5367092218518517,8.243196813726907,37.481565290353835,False,False,False,False,False,False
87.0,34.6902751,5.616502273,127.306777373,0.6833885971765357,0.27249354524433456,0.04411785757912982,2.401392804126056,3018.0539337,488.635697751,194.8380089501453,3.5139491850574713,8.81265940436431,54.431310491877724,False,True,False,False,True,False
34.0,2.690565148,3.009390089,39.699955237,0.8564241394487092,0.06777249827960556,0.07580336227168528,3.0163939627920144,91.479215032,102.319263026,8.09696009020002,3.522079567647059,44.507640110114146,39.79235052900449,False,False,False,False,False,False
49.0,9.296765758,1.840306536,60.137072294,0.8148052130048378,0.15459292252455656,0.030601864470605616,2.8402920941171548,455.54152214199996,90.175020264,17.10889878810839,3.485854102040816,18.37271750694786,92.81434785927425,False,False,False,False,False,False
96.0,34.71355558,3.437714608,134.15127018799998,0.7156100711194558,0.2587642705980519,0.025625658282492417,2.5731843583459284,3332.50133568,330.02060236799997,119.3352971129859,3.595791146875,9.944125409581568,100.41437101750246,False,True,False,False,True,False
80.0,32.53584218,4.741996361,117.27783854100001,0.6821408118979975,0.2774253225056289,0.04043386559637362,2.402369021334775,2602.8673744000002,379.35970887999997,154.2848452196303,3.5218080775,8.659516008262122,59.414774865112975,False,True,False,False,True,False
43.0,17.65544444,2.395348967,63.05079340699999,0.681989831950728,0.28001938573607016,0.03799078231320186,2.446062329532519,759.18411092,103.000005581,42.29095060127989,3.586655130232558,8.735332102463913,64.385679383141,False,True,False,False,True,False
35.0,14.50214433,3.448791566,52.950935896,0.6609892612425753,0.2738789047748543,0.06513183398257041,2.363737187683116,507.57505155,120.70770481000001,50.014873054218725,3.5760598942857142,8.630592376679235,36.291580370908385,True,False,False,True,False,False
55.0,13.72729882,3.332910977,72.060209797,0.7632506227075924,0.19049762495378542,0.046251752338622186,2.7915106334921402,755.0014351,183.310103735,45.751864921737145,3.6573971254545454,14.653781821003587,60.35469992692817,False,False,True,False,False,True
13.0,7.444383355,5.103530387,25.547913742,0.508847811656276,0.2913890907170889,0.1997630976266352,1.724249133406989,96.776983615,66.345895031,37.99263666471951,3.38853601,5.917342784397754,8.631469745376476,False,False,True,False,False,True
40.0,4.588934853,2.298753596,46.887688448999995,0.8531024096764384,0.09787078452356231,0.04902680579999945,3.0223421709973928,183.55739411999997,91.95014384000001,10.54883049514348,3.5427659525000004,30.88094353907796,61.646728186347126,True,False,False,True,False,False
18.0,8.202802332,0.104486847,26.307289178999998,0.6842210110484755,0.3118072058351018,0.0039717831164226315,2.439166046086668,147.650441976,1.8807632459999999,0.8570849522349271,3.564880362777778,7.822673756220414,614.1236755856937,True,False,False,True,False,False
73.0,30.6636907,4.071548218,107.73523891800001,0.6775870247576296,0.2846208075274136,0.037792167714956824,2.4314657862259925,2238.4494211,297.223019914,124.84869522688818,3.588418457534247,8.54282512704839,64.33782270879642,False,False,True,False,False,True
29.0,14.4341063,0.463277331,43.897383631,0.6606316277018484,0.3288147289445001,0.010553643353651655,2.377195556281558,418.5890827,13.435042599,6.686994242034285,3.598367768965517,7.229589635210044,225.2488052345475,False,False,False,False,False,False
72.0,24.97171642,3.384708684,100.35642510400001,0.7174428535630473,0.2488302706490556,0.033726875787897036,2.5937138467243503,1797.96358224,243.699025248,84.52198542115939,3.6152201305555556,10.42362667515828,76.90347196804723,True,False,False,True,False,False
76.0,34.27923262,7.940107984,118.219340604,0.6428728126185176,0.28996298274768206,0.06716420463380036,2.2580246593844384,2605.2216791200003,603.448206784,272.18080861145523,3.5123971881578946,7.787285942458767,33.619465483077995,False,False,False,False,False,False
40.0,13.84088825,4.726136465,58.567024715,0.6829781808901644,0.2363256169722263,0.0806962021376093,2.4188987197042384,553.63553,189.0454586,65.41392666631504,3.5416925274999995,10.235448660601676,29.97537251603673,False,False,True,False,False,True
96.0,34.09118325,6.356479674,136.447662924,0.7035664660190702,0.24984805543344812,0.04658547854748158,2.507909469952601,3272.753592,610.222048704,216.69991339123428,3.5645665208333335,10.037738599172853,53.8345756692496,False,False,True,False,False,True
99.0,37.12787724,3.057987485,139.18586472500002,0.7112791244685784,0.2667503436024652,0.02197053192895626,2.5503051082186676,3675.6598467599997,302.740761015,113.53658394453633,3.585519412121212,9.56064413554929,116.07844163561055,False,False,False,False,False,False
20.0,0.34573089,0.787325148,21.133056038,0.9463846574786621,0.01635972049562215,0.03725562202571584,3.3747437517678347,6.9146178,15.746502959999999,0.27220262413742174,3.565932441,206.28370470454638,90.58347621839206,False,True,False,False,True,False
99.0,37.7178052,3.590086383,140.30789158299999,0.7055911031307598,0.26882169473473844,0.025587202134501913,2.490408561896863,3734.0627148,355.418551917,135.4101788451666,3.529535095959596,9.264165097814333,97.33024145452714,False,False,True,False,False,True
34.0,12.36083061,5.470915563,51.831746173,0.6559686391139019,0.23847991863409299,0.10555144225200519,2.3481739471744962,420.26824074,186.01112914200002,67.62506055585578,3.5797045882352942,9.846422124863986,22.246725360400156,True,False,False,True,False,False
17.0,5.063592359,1.535619761,23.59921212,0.7203630321875338,0.2145661614994628,0.0650708063130033,2.678035249593748,86.081070103,26.105535937,7.775752488129006,3.7176189364705885,12.4811630635451,41.15571023834982,True,False,False,True,False,False
20.0,12.22988349,5.542360445,37.772243935,0.5294893264593125,0.3237796385897983,0.14673103495088927,2.0103077013552597,244.5976698,110.8472089,67.78242250193456,3.796691644,6.208876228632002,13.700630558682475,False,True,False,False,True,False
40.0,7.852243612,0.349657474,48.201901086,0.8298427883297284,0.16290319334065942,0.007254018329612238,2.9906685556406276,314.08974448,13.986298960000001,2.7455956666045562,3.6038977475000005,18.358563109236353,412.27750189604126,False,True,False,False,True,False
10.0,5.490507416,2.469998038,17.960505454,0.5567772034930616,0.30569893648383956,0.13752386002309888,2.0778551247113475,54.90507416,24.69998038,13.56154254514445,3.7319328300000003,6.7970636359122265,15.10905179917394,False,False,True,False,False,True
91.0,38.5561432,10.21480685,139.77095005,0.6510651889212081,0.2758523368855072,0.07308247419328463,2.2943476343638114,3508.6090312,929.54742335,393.84355566894095,3.5239906439560436,8.317303598976155,31.393951281614292,False,False,False,False,False,False
36.0,16.53025145,2.138833994,54.669085444000004,0.6585074490934445,0.3023692698670198,0.039123281039535655,2.2976451422196944,595.0890522000001,76.998023784,35.3554637306278,3.4891710722222222,7.598805074438235,58.728334668501624,True,False,False,True,False,False
26.0,5.928308617,2.03273826,33.961046877,0.7655829955468307,0.17456201036649804,0.05985499408667124,2.5194396168024813,154.136024042,52.85119476,12.050699742863586,3.2908771896153843,14.43292049348449,42.09238769874878,False,True,False,False,True,False
19.0,11.41121511,1.302072125,31.713287235,0.5991179614780164,0.359824417615281,0.04105762090670258,2.088074192981086,216.81308709,24.739370375,14.85822510710981,3.4852471921052635,5.803036399863292,50.85716480567465,False,False,False,False,False,False
66.0,20.43830433,2.097019822,88.53532415199999,0.745465164691658,0.23084915005123754,0.023685685257104568,2.667395356169431,1348.9280857800002,138.403308252,42.859529308078436,3.5781623106060607,11.554711618290106,112.61634726693585,False,False,True,False,False,True
96.0,33.98063924,6.003671155,135.98431039500002,0.7059637962728516,0.24988646955883984,0.044149734168308495,2.5553320128671007,3262.14136704,576.35243088,204.00858363364915,3.619636058333333,10.225971887867285,57.87876328146424,False,False,False,False,False,False
33.0,13.34990619,1.461002855,47.810909044999995,0.6902190453843943,0.27922301534645505,0.03055793926915075,2.4288748283514257,440.54690427,48.213094215,19.504251057572173,3.518991318181818,8.698691350130003,79.4842481673316,False,False,True,False,False,True
72.0,21.82794456,2.858835995,96.686780555,0.7446726386658723,0.22575934822427182,0.029568013109855896,2.7058527215225467,1571.6120083199999,205.83619164,62.402513604992436,3.633613726388889,11.985562249384786,91.51283555879532,True,False,False,True,False,False
68.0,19.77617983,3.217632434,90.993812264,0.7473035617269431,0.2173354356516402,0.035361002621416664,2.6463668606537682,1344.78022844,218.799005512,63.632477641624604,3.541220725,12.176416849461871,74.83856973701802,False,True,False,False,True,False
40.0,13.9310362,3.935940555,57.866976755,0.6912405355018619,0.2407424230745956,0.0680170414235424,2.4741726029022093,557.241448,157.43762220000002,54.83173035275309,3.5793222125,10.277260531416895,36.37577511634954,False,False,True,False,False,True
100.0,23.35453897,4.472029211,127.826568181,0.7823099800223213,0.18270488915051225,0.03498513082716647,2.787123426450209,2335.453897,447.20292109999997,104.44218048327785,3.5626842269999996,15.254782942092904,79.66594266058786,False,True,False,False,True,False
61.0,13.62383917,1.081630027,75.705469197,0.8057542030585191,0.17995845365607846,0.014287343285402453,2.8901048315366666,831.05418937,65.97943164700001,14.735953529290759,3.586831840983607,16.059844774283253,202.28427173647611,True,False,False,True,False,False
97.0,31.59758582,6.09616703,134.69375285,0.720152181876043,0.2345883543328713,0.04525946379108554,2.5658223480109976,3064.96582454,591.32820191,192.62416090347952,3.5628890845360828,10.937552101883968,56.691399612126446,False,False,False,False,False,False
79.0,23.67214647,2.209946727,104.882093197,0.7532267672386584,0.22570246024301419,0.021070772518327393,2.702369900909902,1870.0995711300002,174.58579143300003,52.31418261244111,3.5877242,11.973152166796304,128.25205618632995,False,True,False,False,True,False
58.0,18.8625911,7.744558511,84.607149611,0.6855212622889173,0.22294322863640859,0.0915355090746741,2.4541170321261445,1094.0302838,449.184393638,146.08244044301784,3.579928394827586,11.007811482485033,26.810546605734075,False,False,False,False,False,False
45.0,23.88271762,3.316917257,72.199634877,0.6232718500122949,0.3307872354297474,0.04594091455795771,2.2080400818035844,1074.7222929,149.261276565,79.21699821783598,3.5426597266666664,6.6751066707122915,48.06260613331905,False,False,True,False,False,True
95.0,30.79811267,4.432037098,130.230149768,0.7294777758394569,0.2364898813743642,0.03403234278617896,2.5965535039497416,2925.82070365,421.04352431,136.49837790182383,3.559468965263158,10.979554342282366,76.29664288067292,False,False,False,False,False,False
49.0,13.38629377,0.812175296,63.198469066,0.7753352371372774,0.21181357662351447,0.012851186239208133,2.712807853319274,655.92839473,39.796589504,10.872017104992706,3.4988837387755103,12.807525827964854,211.0939646211549,True,False,False,True,False,False
37.0,12.70924201,4.63850598,54.347747989999995,0.6808009783001131,0.23385038902326746,0.08534863267661959,2.385327206637031,470.24195437000003,171.62472126,58.95189506465222,3.5037070783783784,10.200227660941362,27.94804242119356,False,False,False,False,False,False
22.0,13.32653424,3.470841069,38.797375309,0.567048668235466,0.3434906133175608,0.08946071844697322,2.0729482587277874,293.18375328,76.358503518,46.254282347626706,3.655679617727273,6.034948782752687,23.171603075784628,False,True,False,False,True,False
32.0,15.40516167,4.049889123,51.455050793,0.621902019468093,0.29939066102517065,0.07870731950673637,2.1212098699327,492.96517344,129.596451936,62.389196685389514,3.41084255,7.085090305319723,26.950604889436626,False,False,True,False,False,True
25.0,1.833772485,1.466704533,28.300477018000002,0.883377336152292,0.06479652211634675,0.05182614173136125,3.1907917825047876,45.844312124999995,36.667613325,2.689602416240174,3.6120371804,49.24325686455046,61.56722603515674,False,False,False,False,False,False
99.0,38.26367194,3.918182853,141.18185479299999,0.7012232566653358,0.27102400656303866,0.02775273677162562,2.4708387172803734,3788.10352206,387.900102447,149.92406328812524,3.5236120505050508,9.116678439722165,89.03045265815216,True,False,False,True,False,False
52.0,17.11323977,2.638642418,71.75188218800001,0.7247196646877179,0.23850579591990226,0.03677453939237978,2.5236914583724226,889.88846804,137.209405736,45.15572036652656,3.482300234615385,10.581258407740991,68.62605215649195,True,False,False,True,False,False
32.0,5.838121345,2.765538827,40.603660172,0.788106290527645,0.14378312990181924,0.06811057957053576,2.840719681708403,186.81988304,88.497242464,16.14555125633496,3.60448801875,19.756974852669835,41.707466000440284,False,False,True,False,False,True
82.0,23.57063476,5.577005503,111.147640263,0.7377574531134425,0.2120659935220095,0.05017655336454797,2.579082232620516,1932.79205032,457.314451246,131.45355976572307,3.495840295121951,12.161696412455886,51.40014727362194,True,False,False,True,False,False
18.0,10.86748903,0.690997745,29.558486775000002,0.6089621615956353,0.36766053393475856,0.023377304469606088,2.2800892357250926,195.61480254,12.43795941,7.509410413542237,3.744221528888889,6.201615417687705,97.53430891442346,False,False,False,False,False,False
65.0,12.40162472,4.215878847,81.617503567,0.796397796541784,0.15194810154686336,0.05165410191135257,2.780507447323551,806.1056067999999,274.032125055,52.28374732548029,3.491355023076923,18.299060133146813,53.8293638730838,False,False,False,False,False,False
21.0,4.981465892,3.017010069,28.998475961,0.7241759887051603,0.17178371369238732,0.10404029760245233,2.598831561401862,104.610783732,63.357211449,15.029132754544067,3.5886740266666664,15.128509598154244,24.97908619343093,False,False,True,False,False,True
47.0,14.16232438,4.388114516,65.550438896,0.7170051153214784,0.21605231968727837,0.06694256499124325,2.5953477972880727,665.62924586,206.241382252,62.1459011921787,3.619706110638298,12.0125893628204,38.76976924364296,False,False,True,False,False,True
85.0,27.43790643,4.189125909,116.627032339,0.7288190250175478,0.23526197897453305,0.03591899600791917,2.5534871446815854,2332.22204655,356.075702265,114.94084471463071,3.503595621176471,10.853802878866366,71.09015920485669,True,False,False,True,False,False
20.0,8.722931937,3.337461521,32.060393458,0.6238226622577341,0.27207813118161767,0.1040992065606483,2.1462844088343442,174.45863874,66.74923042,29.112449690039494,3.4405361310000004,7.888485559325075,20.617682686984907,False,False,True,False,False,True
55.0,13.23675142,0.603918273,68.84066969300001,0.798946324102838,0.19228097981949127,0.008772696077670622,2.892646126018854,728.0213281,33.215505015,7.993916057696698,3.6205763,15.043849520292648,329.73285526003616,True,False,False,True,False,False
87.0,31.07122783,4.894238959,122.965466789,0.7075157137351888,0.25268255097438064,0.03980173529043049,2.5182754572172374,2703.19682121,425.79878943299997,152.07001374955104,3.559320886206897,9.966162869206446,63.27049408377692,False,False,True,False,False,True
90.0,31.10307277,6.854287446,127.957360216,0.7033593053816865,0.24307372954159162,0.05356696507672193,2.521192254634063,2799.2765493,616.88587014,213.18940121943544,3.584501172222222,10.372129721252618,47.066176906290195,False,False,False,False,False,False
36.0,2.629061724,4.784614133,43.413675857,0.8292317867434249,0.06055837641253525,0.1102098368440398,2.99113020578427,94.646222064,172.246108788,12.579045881179745,3.6071099222222225,49.392509888444145,27.14031969775148,False,False,True,False,False,True
46.0,8.337110578,0.799469099,55.136579677,0.8342918670232407,0.1512083380369311,0.014499794939828219,2.9448956709175884,383.50708658800005,36.775578554,6.6652622820570295,3.529814669565217,19.475749215617512,203.09912541097475,True,False,False,True,False,False
29.0,5.765039526,6.088674508,40.85371403400001,0.7098497819773523,0.1411142086421351,0.1490360093805125,2.539918899751507,167.186146254,176.57156073200002,35.101449199568606,3.5781076,17.99903017698755,17.042316889112968,False,True,False,False,True,False
53.0,16.94523174,2.181723009,72.12695474899999,0.7348154401421588,0.23493618715733924,0.03024837270050208,2.617950618560088,898.09728222,115.631319477,36.96980197999511,3.5627321849056606,11.143241278563949,86.54847797867268,False,True,False,False,True,False
62.0,20.46892895,5.018036257,87.486965207,0.7086769995199155,0.23396547018826344,0.05735753029182109,2.4892056191997796,1269.0735949,311.118247934,102.71382761305694,3.5124684741935486,10.639200806840458,43.39806136239322,False,False,False,False,False,False
87.0,28.65521764,4.32703635,119.98225399,0.7251072313348195,0.23882879915215036,0.03606396951303015,2.5582948185452734,2493.00393468,376.45216245,123.99216834544121,3.5281606747126433,10.711835539211767,70.93769357865459,True,False,False,True,False,False
46.0,9.84754116,2.944586242,58.792127402,0.7824176812903553,0.16749761566996818,0.05008470303967655,2.834603341710863,452.98689336,135.45096713200002,28.996934217264723,3.622877408695652,16.923245924264812,56.596189448609124,False,True,False,False,True,False
13.0,0.431127823,2.229423022,15.660550845000001,0.8301112859098795,0.02752954396477361,0.14235917012534688,3.082942784570998,5.604661699,28.982499286000003,0.9611662940209412,3.7138909407692307,111.98670012535933,21.656088482789514,True,False,False,True,False,False
48.0,6.591213206,0.763794602,55.355007807999996,0.867130218217817,0.11907166970081119,0.01379811208137189,3.0363115724411394,316.378233888,36.662140896000004,5.034333067373915,3.5015635583333338,25.499865585746917,220.0526821738392,False,False,False,False,False,False
69.0,28.45307095,7.099474906,104.552545856,0.6599552352845961,0.27214134975908055,0.06790341495632342,2.3451307569085773,1963.26189555,489.863768514,202.0018632081626,3.553469434782609,8.617326102720734,34.536271237860475,False,False,True,False,False,True
71.0,21.46999184,3.220821267,95.69081310700001,0.7419730034126566,0.22436837082774685,0.033658625759596446,2.6253481796532308,1524.3694206399998,228.67830995699998,69.15100632058845,3.5383338309859154,11.701061829560528,77.99926825309304,True,False,False,True,False,False
20.0,8.17845257,0.768759682,28.947212251999996,0.6909128183360101,0.28252988573830423,0.026557295925685745,2.584339278986402,163.56905139999998,15.375193639999999,6.287264596965282,3.7404708820000003,9.147135964866274,97.31183800557325,False,True,False,False,True,False
38.0,4.338843042,0.028073247,42.366916289,0.8969262653148581,0.10241111277495836,0.0006626219101834617,3.3005556421935314,164.87603559599998,1.066783386,0.12180541241229736,3.6798516999999995,32.228491154532065,4981.054190133404,True,False,False,True,False,False
61.0,20.04207353,1.427891296,82.469964826,0.7396632231952737,0.24302270011010615,0.017314076694620272,2.6108060037891403,1222.56648533,87.10136905600001,28.617902347278996,3.52972261147541,10.74305405464701,150.7909459936928,False,True,False,False,True,False
40.0,18.44826657,2.240236875,60.688503445,0.6591034171117877,0.30398288840190396,0.03691369448630832,2.3334637165396654,737.9306628,89.609475,41.32848704994377,3.54036052,7.676299573331675,63.214038827925286,True,False,False,True,False,False
32.0,9.445032076,0.904710414,42.349742490000004,0.755612622852574,0.22302454562103288,0.021362831526393063,2.723965642228867,302.241026432,28.950733248,8.545018879721239,3.604976359375,12.213748198180285,127.50957844064345,False,False,True,False,False,True
49.0,19.77045829,2.139144069,70.90960235899999,0.6910206568628546,0.27881214436807084,0.030167198769074685,2.452110839935221,968.75245621,104.818059381,42.29185859246538,3.548534787755102,8.794849469319004,81.28400845917967,False,False,False,False,False,False
64.0,26.37581692,3.715556358,94.091373278,0.6801898810734456,0.2803213089692152,0.03948880995733914,2.399604716501585,1688.05228288,237.795606912,98.00083425454997,3.5278453609375,8.560193748114628,60.76670122735896,True,False,False,True,False,False
43.0,17.26923733,2.668721882,62.937959211999996,0.6832124927209501,0.27438508566555775,0.04240242161349221,2.4864664180303198,742.57720519,114.75504092599999,46.08679154802225,3.639374930232558,9.061959078420982,58.63972677539578,False,True,False,False,True,False
89.0,23.53301297,1.37947462,113.91248759,0.7813015226243994,0.2065885265775364,0.012109950798064211,2.7796571543557143,2094.43815433,122.77324118000001,32.463194124245824,3.557726529213483,13.455041286198721,229.53496679772186,True,False,False,True,False,False
95.0,30.46523325,8.791080421,134.256313671,0.7076017313628987,0.22691843993762684,0.06547982869947454,2.527822014625349,2894.19715875,835.1526399950001,267.8223155452732,3.572379634736842,11.139782272961918,38.60459113640953,True,False,False,True,False,False
87.0,27.73488768,3.636000569,118.370888249,0.7349780109530857,0.23430497219601884,0.03071701685089549,2.6638192300856014,2412.93522816,316.332049503,100.84406738563109,3.6243522804597696,11.369025612726043,86.72128686897352,False,True,False,False,True,False
24.0,5.095979276,2.833283442,31.929262718,0.751661578031681,0.1596021593422876,0.08873626262603136,2.5806828468841436,122.30350262399999,67.998802608,14.438353703465946,3.4333041920833334,16.169473254741707,29.082618204917317,False,False,True,False,False,True
67.0,22.5334402,1.805945665,91.339385865,0.7335280324637423,0.24670015006784174,0.01977181746841604,2.6418530802982425,1509.7404934,120.99835955500001,40.69416864672674,3.6015707149253733,10.708761545429711,133.6171085191536,False,False,True,False,False,True
60.0,14.86021668,4.607362648,79.46757932800001,0.7550248857128493,0.18699722334141963,0.057977890945730845,2.6802849124278283,891.6130008,276.44175887999995,68.46640727261857,3.549929231666667,14.333287224988162,46.22943105910252,False,False,True,False,False,True
93.0,26.86739055,2.603665219,122.471055769,0.7593630953538351,0.21937747152826212,0.021259433117902803,2.6922482347331873,2498.66732115,242.14086536699998,69.95369030032427,3.5454030505376344,12.272218363982505,126.63781860044121,False,False,True,False,False,True
78.0,34.10820913,5.137124807,117.24533393700001,0.6652716776081862,0.2909131475400763,0.04381517485173743,2.3266866521663134,2660.44031214,400.695734946,175.2181272440669,3.497348121794872,7.997873839118214,53.10230211426514,False,False,True,False,False,True
25.0,7.100091534,1.5936932,33.693784734,0.7419766048060726,0.2107240724083864,0.04729932278554101,2.6654813737613052,177.50228835,39.84233,11.315367597113367,3.5924062248,12.649154618631147,56.353478586719206,False,False,False,False,False,False
95.0,31.0557159,6.758467165,132.814183065,0.7152850532047956,0.23382830947204755,0.05088663732315673,2.564661027454402,2950.2930105,642.054380675,209.8890361957184,3.585509044210526,10.968137404940647,50.3994990112525,True,False,False,True,False,False
85.0,26.56616206,5.987521897,117.55368395699999,0.7230738938908302,0.2259917440759887,0.05093436203318118,2.566068252785178,2258.1237751,508.939361245,159.06547705350062,3.5488326635294114,11.354699098752693,50.379903671189865,False,False,False,False,False,False
13.0,0.014486494,1.47170989,14.486196384,0.8974060309135735,0.0010000205447994845,0.10159394854162707,3.108636980770066,0.18832442200000002,19.132228570000002,0.021319916491225662,3.464025060769231,3108.5731157587197,30.598643180960075,False,True,False,False,True,False
63.0,15.03362328,1.154492729,79.188116009,0.7955739216328853,0.18984696236858797,0.014579115998526697,2.787854842700252,947.11826664,72.733041927,17.356208767285132,3.504205915873016,14.684748219924796,191.22248859135084,False,False,True,False,False,True
62.0,16.99203482,3.781429364,82.773464184,0.749032321060987,0.2052836013028018,0.04568407763621116,2.6478235840510487,1053.5061588400001,234.448620568,64.25417942245846,3.534992429032258,12.898368731097033,57.95944059845197,True,False,False,True,False,False
45.0,17.48619727,2.355668427,64.841865697,0.693996070536909,0.26967449320029396,0.03632943626279692,2.4688663794479093,786.8788771500001,106.005079215,41.191682817232596,3.5574644933333333,9.154986629062545,67.95773987762497,False,True,False,False,True,False
43.0,12.84212842,2.593697318,58.435825738,0.7358499594545423,0.2197646436550471,0.04438539689041058,2.544791052782162,552.21152206,111.52898467399999,33.30859404036558,3.4583015465116276,11.57961995368366,57.33397087932679,False,False,False,False,False,False
65.0,18.5065161,4.245568702,87.752084802,0.7407231423237771,0.21089545783165495,0.04838139984456799,2.6684228110175128,1202.9235465,275.96196563,78.57068553721909,3.6024563815384614,12.652822580690918,55.15389839050118,True,False,False,True,False,False
63.0,23.56384635,7.89715201,94.46099836,0.6669419241145526,0.2494558257810901,0.08360225010435725,2.383641950743405,1484.52232005,497.52057663,186.08727656623367,3.573987276190476,9.555366940338244,28.511696129805152,False,False,False,False,False,False
68.0,21.07696395,1.240824206,90.31778815599999,0.7528970913520165,0.23336448312479866,0.013738425523184933,2.7382942967206647,1433.2335486,84.376046008,26.152807058149374,3.637010061764706,11.733980510034511,199.31645675842012,False,False,False,False,False,False
12.0,3.135564385,2.924747767,18.060312152,0.6644403429467368,0.1736162896084145,0.16194336744484855,2.245935354750119,37.62677262,35.096973204,9.170734933313478,3.380191131666667,12.936201780465115,13.868646738588998,False,True,False,False,True,False
62.0,21.15923997,0.1411057,83.30034567,0.7442946304882962,0.25401143056265063,0.0016939389490531031,2.6776857935696485,1311.87287814,8.7485534,2.985689367434829,3.597615358064516,10.54159565826787,1580.7451591253932,False,True,False,False,True,False
64.0,14.49372202,0.737132129,79.23085414900001,0.8077661245408618,0.18293027603543674,0.009303599423701323,2.8861300582468368,927.59820928,47.176456256,10.683788169736781,3.5729773390625,15.777213705662062,310.2165008194888,False,True,False,False,True,False
55.0,23.71846209,4.222897828,82.941359918,0.6631191007041091,0.2859666409310055,0.05091425836488537,2.341506514867896,1304.51541495,232.25938054,100.16064204336134,3.53104972,8.188040770226854,45.989209900439015,True,False,False,True,False,False
